#META|ref=04/2026|gerado=2026-07-21|fonte=SUDECAP
10.71.61|CAIXA DE PASSAGEM/INSPEÇÃO BLOCO DE CONCRETO 0,8 X 0,8 X 0,6 (C X L X H) DRENAGEM/ESGOTO ADP REF 97907|UN
10.71.62|ALTEAMENTO PARA CAIXA DE PASSAGEM/INSPEÇÃO BLOCO DE CONCRETO 0,8X0,8 (CXL)|M
10.71.63|CAIXA DE PASSAGEM INSPEÇÃO BLOCO DE CONCRETO 0,8 X 0,8 X 0,6 M (C X L X H) GRELHA DE AÇO ADP REF 97907|UN
10.71.66|CAIXA DE PASSAGEM/INSPEÇÃO BLOCO DE CONCRETO 1,0 X 1,0 X 0,6 (C X L X H) DRENAGEM/ESGOTO ADP REF 97908|UN
10.71.67|ALTEAMENTO PARA CAIXA DE PASSAGEM/INSPEÇÃO BLOCO DE CONCRETO 1,0X1,0 (CXL)|M
10.71.68|CAIXA DE PASSAGEM INSPEÇÃO BLOCO DE CONCRETO 1,0 X 1,0 X 0,6 M (C X L X H) GRELHA DE AÇO ADP REF 97908|UN
10.74.01|CAIXA SIFONADA DE ALVENARIA COM TAMPA CONCRETO TIPO 1 - 60 X 40 X 60 CM (C X L X H)|UN
10.74.02|CAIXA SIFONADA DE ALVENARIA COM TAMPA CONCRETO TIPO 1 - 60 X 40 X 80 CM (C X L X H)|UN
10.74.03|CAIXA SIFONADA DE ALVENARIA COM TAMPA CONCRETO TIPO 1 - 80 X 40 X 60 CM (C X L X H)|UN
10.74.04|CAIXA SIFONADA DE ALVENARIA COM TAMPA CONCRETO TIPO 1 - 80 X 40 X 80 CM (C X L X H)|UN
10.74.05|CAIXA SIFONADA DE ALVENARIA COM TAMPA CONCRETO TIPO 1 - 100 X 40 X 60 CM (C X L X H)|UN
10.74.06|CAIXA SIFONADA DE ALVENARIA COM TAMPA CONCRETO TIPO 1 - 100 X 40 X 80 CM (C X L X H)|UN
10.78.01|CONJUNTO QUADRO E REQUADRO CANTONEIRA 2" E 1 3/4"|M
10.79.01|PLACA FERRO FUNDIDO PARA IDENTIFICAR A CAIXA DE PASSAGEM|UN
10.80.01|BOMBA CENTRÍFUGA DE SUCÇÃO E RECALQUE 1/2 HP D= 2"|UN
10.80.02|BOMBA CENTRÍFUGA DE SUCÇÃO E RECALQUE 1/2 HP D= 3"|UN
10.80.11|MOTO-BOMBA 0,5CV Vm=5M3/H,SUC=1 1/2"/R=1 1/2",TRIF|UN
10.80.12|MOTO-BOMBA 1HP,SUC=1 1/2"/R=1 1/4",Vm=5M3/H,HM=16M|UN
10.90.01|EXTINTOR DE INCÊNDIO CO2, CAPACIDADE = 6L|UN
10.90.02|EXTINTOR DE INCÊNDIO ÁGUA PRESSURIZADA CAPACIDADE= 10L|UN
10.90.03|EXTINTOR DE INCÊNDIO TIPO PÓ QUÍMICO - 6KG|UN
10.90.04|EXTINTOR PÓ QUÍMICO SECO ABC 4KG CAP.2-A: 20-B: C|UN
10.90.05|EXTINTOR PÓ QUÍMICO SECO BC 20B:C|UN
10.90.14|REGISTRO GAVETA BRUTO 1502-B 2 1/2" DECA OU EQUIVALENTE|UN
10.90.15|REGISTRO GLOBO D=13MM (1/2")|UN
10.90.16|REGISTRO GLOBO D=25MM (1")|UN
10.90.17|REGISTRO GLOBO ANGULAR D= 63MM PARA HIDRANTE|UN
10.90.18|ADAPTADOR DE ROSCA 5 FIOS, D= 63 X 38 MM|UN
10.90.19|ESGUICHO TIPO AGULHETA, JUNTA DE UNIÃO D= 38MM|UN
10.90.20|ABRIGO PARA EXTINTOR INCÊNDIO CH18 60 X 40 X 30CM|UN
10.90.22|ABRIGO PARA HIDRANTE INTERNO 75X45X17 CM|UN
10.90.23|ABRIGO PARA HIDRANTE INTERNO 90X60X17 CM|UN
10.90.24|SINALIZADOR PARA EXTINTOR DE INCÊNDIO EM PVC|UN
10.90.25|HIDRANTE DE RECALQUE COMPLETO EM CAIXA ALVENARIA|UN
10.90.26|CHAVE STORZ EM ALUMÍNIO 1 1/2"|UN
10.90.28|MANGUEIRA FIBRA SINTÉTICA TIPO 2 D= 38MM X 15M|UN
10.90.29|MANGUEIRA FIBRA SINTÉTICA TIPO 2 D= 38MM X 20M|UN
10.90.32|PRESSOSTATO TELEMECANIQUE XML B004, A2511|UN
10.90.35|MANÔMETRO WILLY COM ESCALA DE LEITURA 0 A 100 PSI|UN
10.90.38|CILINDRO DE PRESSÃO OU MOLA PNEUMÁTICA D= 150MM|UN
10.90.41|QUADRO DE FORÇA PARA MOTOR DE 1,5CV, 220V, TRIFÁSICO|UN
10.90.44|CONJUNTO ELETROBOMBA LEVE 1,5CV, 220V, TRIFÁSICO|UN
10.90.48|LUMINÁRIA DE EMERGÊNCIA AUTÔNOMA IE-16 (LAMP 8W) - SAÍDA|UN
10.90.52|VÁLVULA DE RETENÇÃO HORIZONTAL PORTINHOLA D= 13MM|UN
10.90.57|VÁLVULA DE RETENÇÃO HORIZONTAL PORTINHOLA D= 63MM|UN
10.90.77|QUADRO DE FORÇA PARA MOTOR DE 3CV, 220V TRIFÁSICO|UN
10.90.78|CONJUNTO ELETROBOMBA LEVE 3CV, 220V TRIFÁSICO|UN
10.90.86|BOTOEIRA COMANDO MANUAL TIPO LIGA/DESLIGA|UN
10.90.87|AVISADOR SONORO E VISUAL|UN
11.06.01|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 20MM (1/2"), INSTALADO EM FORRO REF 91831|M
11.06.02|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 25MM (3/4"), INSTALADO EM FORRO REF 91834|M
11.06.03|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 32MM (1"), INSTALADO EM FORRO REF 91836|M
11.06.04|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 20MM (1/2"), INSTALADO EM FORRO REF 91833|M
11.06.05|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 25MM (3/4"), INSTALADO EM FORRO REF 91835|M
11.06.06|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 32MM (1"), INSTALADO EM FORRO REF 91837|M
11.06.07|ELETRODUTO CORRUGADO PEAD, DN 32MM (1"), INSTALADO EM FORRO REF 91838|M
11.06.08|ELETRODUTO CORRUGADO PEAD, DN 40MM (1 1/4"), INSTALADO EM FORRO REF 91840|M
11.06.09|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 20MM (1/2"), INSTALADO EM FORRO, INCLUSIVE CONEXÕES ADP REF 91862|M
11.06.10|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 25MM (3/4"), INSTALADO EM FORRO, INCLUSIVE CONEXÕES ADP REF 91863|M
11.06.11|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 32MM (1"), INSTALADO EM FORRO, INCLUSIVE CONEXÕES ADP REF 91864|M
11.06.12|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 40MM (1 1/4"), INSTALADO EM FORRO, INCLUSIVE CONEXÕES ADP REF 91865|M
11.06.13|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 20MM (1/2"), INSTALADO EM LAJE REF 91842|M
11.06.14|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 25MM (3/4"), INSTALADO EM LAJE REF 91844|M
11.06.15|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 32MM (1"), INSTALADO EM LAJE REF 91846|M
11.06.16|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 20MM (1/2"), INSTALADO EM LAJE REF 91843|M
11.06.17|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 25MM (3/4"), INSTALADO EM LAJE REF 91845|M
11.06.18|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 32MM (1"), INSTALADO EM LAJE REF 91847|M
11.06.19|ELETRODUTO CORRUGADO PEAD, DN 32MM (1"), INSTALADO EM LAJE REF 91848|M
11.06.20|ELETRODUTO CORRUGADO PEAD, DN 40MM (1 1/4"), INSTALADO EM LAJE REF 91850|M
11.06.21|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 20MM (1/2"), INSTALADO EM LAJE, INCLUSIVE CONEXÕES ADP REF 91866|M
11.06.22|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 25MM (3/4"), INSTALADO EM LAJE, INCLUSIVE CONEXÕES ADP REF 91867|M
11.06.23|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 32MM (1"), INSTALADO EM LAJE, INCLUSIVE CONEXÕES ADP REF 91868|M
11.06.24|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 40MM (1 1/4"), INSTALADO EM LAJE, INCLUSIVE CONEXÕES ADP REF 91869|M
11.06.25|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 20MM (1/2"), INSTALADO EM PAREDE REF 91852|M
11.06.26|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 25MM (3/4"), INSTALADO EM PAREDE REF 91854|M
11.06.27|ELETRODUTO CORRUGADO DE PVC NORMAL, DN 32MM (1"), INSTALADO EM PAREDE REF 91856|M
11.06.28|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 20MM (1/2"), INSTALADO EM PAREDE REF 91853|M
11.06.29|ELETRODUTO CCORRUGADO DE PVC REFORÇADO, DN 25MM (3/4"), INSTALADO EM PAREDE REF 91855|M
11.06.30|ELETRODUTO CORRUGADO DE PVC REFORÇADO, DN 32MM (1"), INSTALADO EM PAREDE REF 91857|M
11.06.31|ELETRODUTO CORRUGADO PEAD, DN 32MM (1"), INSTALADO EM PAREDE REF 91858|M
11.06.32|ELETRODUTO CORRUGADO PEAD, DN 40MM (1 1/4"), INSTALADO EM PAREDE REF 91860|M
11.06.33|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 20MM (1/2"), INSTALADO EM PAREDE, INCLUSIVE CONEXÕES ADP REF 91870|M
11.06.34|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 25MM (3/4"), INSTALADO EM PAREDE, INCLUSIVE CONEXÕES ADP REF 91871|M
11.06.35|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 32MM (1"), INSTALADO EM PAREDE, INCLUSIVE CONEXÕES ADP REF 91872|M
11.06.36|ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 40MM (1 1/4"), INSTALADO EM PAREDE, INCLUSIVE CONEXÕES ADP REF 91873|M
11.06.37|FIXAÇÃO DE TUBOS DIÂMETROS MENORES OU IGUAIS A 40 MM REF 91170|M
11.07.01|ELETRODUTO RÍGIDO SOLDÁVEL, PVC, DN 20MM (1/2"), APARENTE, INCLUSIVE CONEXÕES ADP REF 95726|M
11.07.02|ELETRODUTO RÍGIDO SOLDÁVEL, PVC, DN 25MM (3/4"), APARENTE, INCLUSIVE CONEXÕES ADP REF 95727|M
11.07.03|ELETRODUTO RÍGIDO SOLDÁVEL, PVC, DN 32MM (1"), APARENTE, INCLUSIVE CONEXÕES ADP REF 95728|M
11.07.04|ELETRODUTO RÍGIDO, AÇO GALVANIZADO A QUENTE, PESADO, DN 20MM (3/4"), APARENTE, INCLUSIVE CONEXÕES ADP REF 104406|M
11.07.05|ELETRODUTO RÍGIDO, AÇO GALVANIZADO A QUENTE, PESADO, DN 25MM (1"), APARENTE, INCLUSIVE CONEXÕES ADP REF 104407|M
11.07.06|ELETRODUTO RÍGIDO, AÇO GALVANIZADO A QUENTE, PESADO, DN 32MM (1 1/4"), APARENTE, INCLUSIVE CONEXÕES ADP REF 104408|M
11.07.07|ELETRODUTO RÍGIDO, AÇO GALVANIZADO A QUENTE, PESADO, DN 40MM (1 1/2"), APARENTE, INCLUSIVE CONEXÕES ADP REF 104409|M
11.08.01|ELETRODUTO CORRUGADO, PEAD, DN 50MM (1 1/2"), ENTERRADO REF 97667|M
11.08.02|ELETRODUTO CORRUGADO, PEAD, DN 63MM (2"), ENTERRADO REF 97668|M
11.08.03|ELETRODUTO CORRUGADO, PEAD, DN 90MM (3"), ENTERRADO REF 97669|M
11.08.04|ELETRODUTO CORRUGADO, PEAD, DN 110MM (4"), ENTERRADO REF 97670|M
11.11.77|ELETROCALHA LISA OU PERFURADA - 100X50MM (LXH), INCLUSIVE TAMPA, EMENDA E SUPORTE REF 97238|M
11.11.78|ELETROCALHA LISA OU PERFURADA - 200X50MM (LXH), INCLUSIVE TAMPA, EMENDA E SUPORTE REF 97241|M
11.11.79|ELETROCALHA LISA OU PERFURADA - 400X50MM (LXH), INCLUSIVE TAMPA, EMENDA E SUPORTE REF 97244|M
11.11.80|EMENDA PARA ELETROCALHA LISA OU PERFURADA - 100X50MM (LXH) REF 97251|UN
11.11.81|EMENDA PARA ELETROCALHA LISA OU PERFURADA - 200X50MM (LXH) REF 97258|UN
11.11.82|EMENDA PARA ELETROCALHA LISA OU PERFURADA - 400X50MM (LXH) REF 97263|UN
11.11.83|SUPORTE PARA ELETROCALHA LISA OU PERFURADA REF 96562|M
11.11.84|CURVA OU COTOVELO HORIZONTAL OU VERTICAL 90° PARA ELETROCALHA 100X50MM (LXH), COM TAMPA REF 97278|UN
11.11.85|CURVA OU COTOVELO HORIZONTAL OU VERTICAL 90° PARA ELETROCALHA 200X50MM (LXH), COM TAMPA REF 97289|UN
11.11.86|CURVA OU COTOVELO HORIZONTAL OU VERTICAL 90° PARA ELETROCALHA 400X50MM (LXH), COM TAMPA REF 97296|UN
11.11.87|DERIVAÇÃO "T" HORIZONTAL 90° PARA ELETROCALHA 100X50MM (LXH), COM TAMPA REF 97315|UN
11.11.88|DERIVAÇÃO "T" HORIZONTAL 90° PARA ELETROCALHA 200X50MM (LXH), COM TAMPA REF 97318|UN
11.11.89|DERIVAÇÃO "T" HORIZONTAL 90° PARA ELETROCALHA 400X50MM (LXH), COM TAMPA REF 97321|UN
11.14.04|CAIXA DE PASSAGEM, DE EMBUTIR, DE PVC, CPE-20 OU EQUIVALENTE|UN
11.14.06|CAIXA DE PASSAGEM, DE EMBUTIR, DE PVC, CPE-30 OU EQUIVALENTE|UN
11.14.11|CAIXA DE PASSAGEM METÁLICA PARA PISO 200X200X100MM|UN
11.14.12|CAIXA DE PASSAGEM METÁLICA PARA PISO 300X300X120MM|UN
11.14.49|CAIXA DE PASSAGEM EM ALVENARIA DE TIJOLO MACIÇO, TIPO ZA, PARA PASSEIO, COM TAMPA ARTICULADA 28X28X40CM - PADRÃO CEMIG|UN
11.14.50|CAIXA DE PASSAGEM EM ALVENARIA DE TIJOLO MACIÇO, TIPO ZB, PARA PASSEIO, COM TAMPA ARTICULADA 52X44X70CM - PADRÃO CEMIG|UN
11.14.51|CAIXA DE PASSAGEM PRÉ MOLDADA DE CONCRETO, TIPO ZC, PARA PASSEIO, COM TAMPA ARTICULADA 77X67X90CM - PADRÃO CEMIG|UN
11.14.53|CAIXA DE PASSAGEM PARA ELÉTRICA, PRÉ MOLDADA DE CONCRETO, 30X30X30CM, COM FUNDO DE BRITA E TAMPA DE CONCRETO ADP REF 97881|UN
11.14.60|CAIXA DE PASSAGEM METÁLICA, RETANGULAR, DE EMBUTIR, 4"X2" REF 92869|UN
11.14.61|CAIXA DE PASSAGEM DE PVC, RETANGULAR, DE EMBUTIR, 4"X2" REF 91941|UN
11.14.62|CAIXA DE PASSAGEM METÁLICA, QUADRADA, DE EMBUTIR, 4"X4" REF 92872|UN
11.14.63|CAIXA DE PASSAGEM DE PVC, QUADRADA, DE EMBUTIR, 4"X4" REF 91944|UN
11.14.64|CAIXA DE PASSAGEM METÁLICA, OCTOGONAL, DE EMBUTIR EM LAJE, 4"X4" REF 92865|UN
11.14.65|CAIXA DE PASSAGEM PVC, OCTOGONAL, DE EMBUTIR EM LAJE, 4"X4" REF 91936|UN
11.14.66|CONDULETE APARENTE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 20 MM (3/4'') REF 95778|UN
11.14.67|CONDULETE APARENTE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 25 MM (1'') REF 95781|UN
11.14.68|CONDULETE APARENTE DE ALUMÍNIO, TIPO C, PARA ELETRODUTO DE AÇO GALVANIZADO DN 32 MM (1 1/4'') REF 95784|UN
11.14.69|CONDULETE APARENTE DE PVC, TIPO C, PARA ELETRODUTO DE PVC SOLDÁVEL DN 20 MM (1/2'') REF 104401|UN
11.14.70|CONDULETE APARENTE DE PVC, TIPO C, PARA ELETRODUTO DE PVC SOLDÁVEL DN 25 MM (3/4'') REF 104402|UN
11.14.71|CONDULETE APARENTE DE PVC, TIPO C, PARA ELETRODUTO DE PVC SOLDÁVEL DN 32 MM (1'') REF 104403|UN
11.15.01|QUADRO DE DISTRIBUIÇÃO ATÉ 6 CIRCUITOS|UN
11.15.02|QUADRO DE DISTRIBUIÇÃO ATÉ 12 CIRCUITOS|UN
11.15.31|QUADRO DE DISTRIBUIÇÃO COM BARRAMENTO 100A, 16 POSIÇÕES - PADRÃO DIN|UN
11.18.07|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 5KA 40A - PADRÃO NEMA|UN
11.18.10|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 5KA 70A - PADRÃO NEMA|UN
11.18.16|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 10KA 40A - PADRÃO NEMA|UN
11.18.18|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 10KA 60A - PADRÃO NEMA|UN
11.18.28|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 40A - PADRÃO NEMA|UN
11.18.30|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 60A - PADRÃO NEMA|UN
11.18.31|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 70A - PADRÃO NEMA|UN
11.18.33|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 100A - PADRÃO NEMA|UN
11.18.34|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 120A - PADRÃO NEMA|UN
11.18.36|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 150A - PADRÃO NEMA|UN
11.18.37|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 175A - PADRÃO NEMA|UN
11.18.38|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10KA 200A - PADRÃO NEMA|UN
11.19.01|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 10A - PADRÃO DIN|UN
11.19.02|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 16A - PADRÃO DIN|UN
11.19.03|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 20A - PADRÃO DIN|UN
11.19.04|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 25A - PADRÃO DIN|UN
11.19.05|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 32A - PADRÃO DIN|UN
11.19.06|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 40A - PADRÃO DIN|UN
11.19.07|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 50A - PADRÃO DIN|UN
11.19.08|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - MONOPOLAR 63A - PADRÃO DIN|UN
11.19.09|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 10A - PADRÃO DIN|UN
11.19.10|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 16A - PADRÃO DIN|UN
11.19.11|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 20A - PADRÃO DIN|UN
11.19.12|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 25A - PADRÃO DIN|UN
11.19.13|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 32A - PADRÃO DIN|UN
11.19.14|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 40A - PADRÃO DIN|UN
11.19.15|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 50A - PADRÃO DIN|UN
11.19.16|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - BIPOLAR 63A - PADRÃO DIN|UN
11.19.17|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 10A - PADRÃO DIN|UN
11.19.18|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 16A - PADRÃO DIN|UN
11.19.19|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 20A - PADRÃO DIN|UN
11.19.20|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 25A - PADRÃO DIN|UN
11.19.21|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 32A - PADRÃO DIN|UN
11.19.22|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 40A - PADRÃO DIN|UN
11.19.23|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 50A - PADRÃO DIN|UN
11.19.24|DISJUNTOR TERMOMAGNÉTICO (240V-60HRZ) - TRIPOLAR 63A - PADRÃO DIN|UN
11.20.01|INTERRUPTOR DIFERENCIAL RESIDUAL BIPOLAR 25A-30MA , 2 MÓDULOS REFERÊNCIA WRX22530 ELETROMAR/EQUIVALENTE|UN
11.20.02|INTERRUPTOR DIFERENCIAL RESIDUAL BIPOLAR 40A-30MA, 2 MÓDULOS REFERÊNCIA WRX 24030 ELETROMAR/EQUIVALENTE|UN
11.22.01|RELÉ FOTOELÉTRICO 1200VA RM-10 - 120V OU EQUIVALENTE|UN
11.22.02|RELÉ FOTOELÉTRICO 1800VA RM-10 - 220V OU EQUIVALENTE|UN
11.22.03|BASE PARA RELÉ FOTOELÉTRICO|UN
11.22.05|CHAVE MAGNÉTICA EXTERNA 1 X 30A 6904 TECNOWATT/EQUIVALENTE|UN
11.22.06|CHAVE MAGNÉTICA EXTERNA 1 X 50A 6905 TECNOWATT/EQUIVALENTE|UN
11.22.07|CHAVE MAGNÉTICA EXTERNA 2 X 30A 6906 TECNOWATT/EQUIVALENTE|UN
11.23.04|FIO CONDUTOR #1,5MM2, COM ISOLAMENTO, NÃO HALOGENADO 750V|M
11.23.05|FIO CONDUTOR #2,5MM2, COM ISOLAMENTO, NÃO HALOGENADO 750V|M
11.23.06|FIO CONDUTOR #4,0MM2, COM ISOLAMENTO, NÃO HALOGENADO 750V|M
11.23.07|FIO CONDUTOR #6,0MM2, COM ISOLAMENTO, NÃO HALOGENADO 750V|M
11.23.08|FIO CONDUTOR #10,0MM2, COM ISOLAMENTO, NÃO HALOGENADO 750V|M
11.24.04|CABO FLEXÍVEL #1,5MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.05|CABO FLEXÍVEL #2,5MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.06|CABO FLEXÍVEL #4,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.07|CABO FLEXÍVEL #6,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.08|CABO FLEXÍVEL #10,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.09|CABO FLEXÍVEL #16,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.10|CABO FLEXÍVEL #25,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.11|CABO FLEXÍVEL #35,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.12|CABO FLEXÍVEL #50,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.13|CABO FLEXÍVEL #70,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.14|CABO FLEXÍVEL #95,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.15|CABO FLEXÍVEL #120,0MM2, ISOLAMENTO 750V NÃO HALOGENADO|M
11.24.40|CABO FLEXÍVEL COM 1 CONDUTOR #1X1,5MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.41|CABO FLEXÍVEL COM 1 CONDUTOR #1X2,5MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.42|CABO FLEXÍVEL COM 1 CONDUTOR #1X4,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.43|CABO FLEXÍVEL COM 1 CONDUTOR #1X6,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.44|CABO FLEXÍVEL COM 1 CONDUTOR #1X10,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.45|CABO FLEXÍVEL COM 1 CONDUTOR #1X16,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.46|CABO FLEXÍVEL COM 1 CONDUTOR #1X25,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.47|CABO FLEXÍVEL COM 1 CONDUTOR #1X35,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.48|CABO FLEXÍVEL COM 1 CONDUTOR #1X50,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.49|CABO FLEXÍVEL COM 1 CONDUTOR #1X70,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.50|CABO FLEXÍVEL COM 1 CONDUTOR #1X95,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.51|CABO FLEXÍVEL COM 1 CONDUTOR #1X120,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.52|CABO FLEXÍVEL COM 1 CONDUTOR #1X150,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.53|CABO FLEXÍVEL COM 1 CONDUTOR #1X185,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.24.54|CABO FLEXÍVEL COM 1 CONDUTOR #1X240,0MM2, ISOLAMENTO 1KV NÃO HALOGENADO|M
11.30.13|INTERRUPTOR SIMPLES 10A/250V R.1000 SEM PLACA/EQUIVALENTE|UN
11.30.14|INTERRUPTOR PARALELO 10A/250V REFERÊNCIA 1001 SEM PLACA/EQUIVALENTE|UN
11.30.21|TOMADA 10A/250V-2P SEM PLACA REFERÊNCIA 54328 SILENTOQUE/EQUIVALENTE|UN
11.30.22|TOMADA 2P+T 10A-250V, SEM PLACA REFERÊNCIA 685044 PIAL LEGRAN/EQUIVALENTE|UN
11.30.23|TOMADA 2P+T 20A-250V, SEM PLACA REFERÊNCIA 54333/EQUIVALENTE|UN
11.30.38|CONJUNTO COM 2 INTERRUPTORES SIMPLES REFERÊNCIA 2000 SEM PLACA OU EQUIVALENTE|UN
11.30.39|CONJUNTO 1 INTERRUPTOR SIMPLES + 1 PARALELO REFERÊNCIA 2001 SEM PLACA/EQUIVALENTE|UN
11.30.40|CONJUNTO 2 INTERRUPTORES PARALELOS SEM PLACA REFERÊNCIA 2014/EQUIVALENTE|UN
11.30.44|CONJUNTO 3 INTERRUPTORES SIMPLES SEM PLACA REFERÊNCIA 3000/EQUIVALENTE|UN
11.30.45|CONJUNTO 2 INTERRUPTORES SIMPLES + 1 PARALELO SEM PLACA|UN
11.30.46|CONJUNTO 1 INTERRUPTOR SIMPLES + 2 PARALELOS SEM PLACA|UN
11.30.49|PLACA TERMOPLÁSTICA CINZA 4X4" CEGA PIAL/EQUIVALENTE|UN
